1005	783	862	829	472	1230	315	689	157	1437	516	1312	528	794	1437	124	862	2304	683	686	692	794	735	1471	683	425	686	215	157	1289	1347	356	1162	772	1325	861	793	1437	471	472	735	692	1082	861	964	251	157	404	527	1189	855	753	1069	862	36	315	1082	862	356	964	404	1347	1063	161	404	1347	473	528	913	862	527	484	1230	407	1437	161	1163	535	1194	124	778	916	164	753	247	157	1163	1347	601	472	467	1347	642	783	753	202	1218	529	1098	404	78
1006	1437	916	1437	1417	1218	689	484	778	772	1194	210	263	471	516	109	539	471	601	1417	157	735	1437	753	109	386	467	689	1102	471	1289	778	199	1194	473	539	753	404	783	471	642	794	529	356	778	473	386	1077	692	251	829	371	735	648	195	1098	522	1063	794	841	1090	857	471	1096	202	1063	404	794	195	913	259	1090	1090	535	998	913	857	233	109	916	527	527	535	199	642	407	916	356	753	473	913	1098	472	753	783	471	794	994	1162	473	516
1007	433	689	386	386	334	683	164	195	1090	473	157	1082	300	793	886	2304	251	371	433	78	1437	692	195	575	1063	964	857	162	886	407	164	407	109	601	964	195	433	1096	539	223	1102	642	1189	162	642	829	157	1063	404	794	233	258	1063	371	161	164	994	778	407	467	1063	334	735	778	210	1086	516	857	642	356	794	916	467	315	692	1312	829	471	793	1063	772	692	1096	913	661	315	404	1194	1347	841	783	683	161	778	1090	195	1189	1096	642	315
1008	164	315	2304	1471	661	1325	841	783	467	1077	371	1205	528	1230	161	162	259	528	258	679	679	783	371	386	471	535	857	1194	857	855	300	753	386	1090	1417	861	210	519	679	522	1437	1194	210	861	1205	1205	793	857	522	334	484	793	404	407	109	1189	334	425	1230	778	529	36	535	164	783	109	778	689	861	356	753	484	109	484	471	259	1437	539	861	1848	692	794	1848	683	473	886	1069	735	157	601	689	1173	1096	223	1325	753	36	157	371	247
1018	661	753	473	1325	753	404	407	692	1077	1098	794	679	1090	195	753	528	575	527	1163	967	1471	472	642	1437	258	315	522	1082	994	258	683	857	1042	516	601	735	371	1090	753	753	642	164	794	683	1417	877	407	539	1069	315	386	1194	251	994	404	1102	519	675	1347	1162	877	1205	202	794	1289	433	259	916	683	916	1230	315	433	407	1042	1230	315	1218	862	246	407	857	794	404	407	508	527	246	356	527	778	473	1471	916	886	356	258	692	857	1042
1022	195	407	753	857	1312	794	1096	998	195	916	683	233	157	484	753	161	783	407	735	386	2304	195	2304	162	407	1325	683	916	356	157	1205	535	1102	1230	386	661	916	472	404	753	404	484	735	913	916	1194	855	157	124	1042	161	251	124	692	794	258	161	404	356	162	735	124	78	916	642	793	1163	735	1230	300	36	471	1090	1189	522	998	1218	692	692	679	161	356	772	1098	857	857	642	1437	735	692	1205	164	259	1205	1194	315	251	246	1077	258
1023	471	259	1162	404	1082	215	1163	407	263	195	1848	692	386	539	916	1218	472	1162	753	334	233	679	539	1230	36	472	753	683	1096	263	467	78	575	916	109	1205	109	1173	472	735	753	124	315	841	247	356	433	1347	161	857	334	967	692	841	1312	1347	998	686	1163	886	1417	371	247	215	683	484	161	679	794	1086	692	692	1173	1224	841	877	1082	157	829	648	433	2304	1063	528	404	689	735	2304	998	315	683	1205	300	735	1098	1082	1437	386	841	861
1024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1025	161	1077	857	233	162	386	425	964	407	223	251	315	1224	916	794	407	1163	689	1848	315	300	1090	78	642	539	967	36	484	964	1437	1173	124	161	2304	689	1417	857	467	689	519	916	692	967	1848	1312	857	404	1205	753	425	1471	124	247	601	1090	425	386	535	229	601	841	1325	1173	1417	1082	1437	735	258	109	841	1162	1042	195	1312	794	157	519	753	199	1194	473	793	1163	251	1063	471	692	1077	964	642	484	157	404	162	404	1042	210	886	472	1063
1027	648	1437	1230	1173	913	1312	916	857	998	1848	263	315	683	1205	251	1189	1194	886	855	210	772	202	861	215	1173	1063	516	157	692	735	315	1098	519	371	753	857	1096	829	471	1163	1325	778	404	1163	661	472	78	2304	473	210	1063	315	1347	164	484	195	778	692	539	661	210	778	467	683	735	735	407	877	1077	1417	199	157	916	1090	642	157	539	772	794	661	1063	1205	539	433	386	683	484	407	1096	247	1090	1471	692	829	1471	648	472	109	1063	527
